index	sha	parent	author	email	authoredAt	subject	originalPatch	currentPatch
433	46b025335e3e2891aae7aba7e79028c32b684546	154e0baa2712dbd5afad8d683f4efd13785a7e48	SMARK2022	3222301373@qq.com	2026-07-15T03:52:57+08:00	fix(goal): 收紧会话目标转换完整性	original/0433-46b025335e3e.patch	current/0433-46b025335e3e.patch
434	c54ad516c199358e98356e96f0522a3e39fc9cb0	fb4f7e3eba4575707b447b5bf585ffb5a5996248	SMARK2022	3222301373@qq.com	2026-07-15T13:46:47+08:00	fix(provider): 修复首块超时与传输选项丢失	original/0434-c54ad516c199.patch	current/0434-c54ad516c199.patch
435	fa503b002b79ef1fbddad702d00507c9a8251545	c54ad516c199358e98356e96f0522a3e39fc9cb0	SMARK2022	3222301373@qq.com	2026-07-15T14:14:18+08:00	fix(goal): 将工具参数 mark 改为 operate 并新增 read 操作	original/0435-fa503b002b79.patch	current/0435-fa503b002b79.patch
436	ef6e3820d46a99f7e1085dd8ae383406d47f752b	fa503b002b79ef1fbddad702d00507c9a8251545	SMARK2022	3222301373@qq.com	2026-07-15T14:15:17+08:00	fix(workflow): 更新放行和审计轮次规则，增加对审计过程的提醒	original/0436-ef6e3820d46a.patch	current/0436-ef6e3820d46a.patch
437	8afe99eb862cbba4187665b57798b6d09d2e32b1	ef6e3820d46a99f7e1085dd8ae383406d47f752b	SMARK2022	3222301373@qq.com	2026-07-15T17:52:16+08:00	fix(ci): 修复三平台日志与跨平台测试竞态	original/0437-8afe99eb862c.patch	current/0437-8afe99eb862c.patch
438	91c2c1110d070a1a32f390dc5ce0470cea459fd2	8afe99eb862cbba4187665b57798b6d09d2e32b1	SMARK2022	3222301373@qq.com	2026-07-15T17:54:11+08:00	chore(plan): 记录三平台测试修复放行结果	original/0438-91c2c1110d07.patch	current/0438-91c2c1110d07.patch
439	518b601a3a53473d8fa1206fbab07c534fac4ae7	91c2c1110d070a1a32f390dc5ce0470cea459fd2	SMARK2022	3222301373@qq.com	2026-07-15T17:55:03+08:00	chore(plan): 明确工作流证据豁免边界	original/0439-518b601a3a53.patch	current/0439-518b601a3a53.patch
440	319ce18c1064444ddbbccd12abc11cdc2cf84385	518b601a3a53473d8fa1206fbab07c534fac4ae7	SMARK2022	3222301373@qq.com	2026-07-15T19:34:22+08:00	chore(version): 升级 SMARK CLI 版本至 1.15.11-smark	original/0440-319ce18c1064.patch	current/0440-319ce18c1064.patch
441	0cc47d97b4f82e1c600b15f80587b1ffa782597f	319ce18c1064444ddbbccd12abc11cdc2cf84385	SMARK2022	3222301373@qq.com	2026-07-15T20:02:41+08:00	fix(patch): 精简匹配失败诊断	original/0441-0cc47d97b4f8.patch	current/0441-0cc47d97b4f8.patch
442	6c44755b057faab18d36617569d58982288247b7	0cc47d97b4f82e1c600b15f80587b1ffa782597f	SMARK2022	3222301373@qq.com	2026-07-16T04:05:32+08:00	fix(workflow): 更新审计流程以明确阻塞条件和映射要求	original/0442-6c44755b057f.patch	current/0442-6c44755b057f.patch
443	6d90ba6c7afa690555eac5c97f97e8a2e186866a	6c44755b057faab18d36617569d58982288247b7	SMARK	3222301373@qq.com	2026-07-16T21:02:21+08:00	fix(storage): 降低进度事件磁盘写入	original/0443-6d90ba6c7afa.patch	current/0443-6d90ba6c7afa.patch
444	cc6bcd9d23728e4e74ea5e61c66336c0faf1b1bc	6d90ba6c7afa690555eac5c97f97e8a2e186866a	SMARK	3222301373@qq.com	2026-07-16T21:03:18+08:00	fix(app): 合并单调进度快照	original/0444-cc6bcd9d2372.patch	current/0444-cc6bcd9d2372.patch
445	fae21f7f4b6b9661480cf0ae84fb034abe36e567	cc6bcd9d23728e4e74ea5e61c66336c0faf1b1bc	SMARK	3222301373@qq.com	2026-07-16T21:54:32+08:00	fix(acp): 稳定终态生命周期	original/0445-fae21f7f4b6b.patch	current/0445-fae21f7f4b6b.patch
446	07fe5acc2358c25035e80a5c02b512252edec1bc	fae21f7f4b6b9661480cf0ae84fb034abe36e567	SMARK2022	3222301373@qq.com	2026-07-16T05:40:09+08:00	fix(voice): 完成浏览器转录稳定化验证	original/0446-07fe5acc2358.patch	current/0446-07fe5acc2358.patch
447	7695cccd2ca5b9b549e32c8d3d2631debac6ec1d	07fe5acc2358c25035e80a5c02b512252edec1bc	SMARK2022	3222301373@qq.com	2026-07-17T00:37:12+08:00	fix(lsp): 实现零标签 VS Code 诊断反馈	original/0447-7695cccd2ca5.patch	current/0447-7695cccd2ca5.patch
448	045e44c231238bfd3e5425529074cae1bec630aa	7695cccd2ca5b9b549e32c8d3d2631debac6ec1d	SMARK	3222301373@qq.com	2026-07-17T01:40:14+08:00	fix(test): 稳定异步提示 SDK parity	original/0448-045e44c23123.patch	current/0448-045e44c23123.patch
449	329197629bfa03061181ccee99cf237128bcb5f7	045e44c231238bfd3e5425529074cae1bec630aa	SMARK	3222301373@qq.com	2026-07-17T02:53:18+08:00	fix(tui): 统一 Shell 命令与输出的隔行间距	original/0449-329197629bfa.patch	current/0449-329197629bfa.patch
450	fb3bd7a18b9cf0b4560095fa42cd587b097e3e58	329197629bfa03061181ccee99cf237128bcb5f7	SMARK2022	3222301373@qq.com	2026-07-17T03:50:38+08:00	chore(vscode): 升级扩展至 1.15.11	original/0450-fb3bd7a18b9c.patch	current/0450-fb3bd7a18b9c.patch
451	53122e9f78b4beb80a835cd7b8616cf47af3ad1c	fb3bd7a18b9cf0b4560095fa42cd587b097e3e58	SMARK2022	3222301373@qq.com	2026-07-17T16:05:28+08:00	chore(submodule): 注册 OpenTUI SMARK 分支	original/0451-53122e9f78b4.patch	current/0451-53122e9f78b4.patch
452	d0ceb469011412b4ac5058a12d5fe4f247bdac79	53122e9f78b4beb80a835cd7b8616cf47af3ad1c	SMARK2022	3222301373@qq.com	2026-07-17T16:16:03+08:00	chore(submodule): 固定 OpenTUI 清理版本	original/0452-d0ceb4690114.patch	current/0452-d0ceb4690114.patch
